"both balance, time (ms)",Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
169.89999999999463,36057,35246,36461,36459,36385,35221,36494,36469,36188,36563,35600,36332,36288,36450,36635
169.99999999999463,36056,35244,36461,36460,36385,35222,36494,36469,36188,36563,35599,36332,36288,36451,36635
170.09999999999462,36056,35245,36461,36459,36384,35222,36495,36470,36188,36564,35600,36333,36288,36450,36636
170.19999999999462,36057,35245,36462,36460,36384,35222,36494,36469,36188,36564,35598,36331,36288,36451,36635
170.2999999999946,36056,35244,36461,36460,36384,35222,36493,36468,36187,36563,35598,36332,36288,36450,36634
170.3999999999946,36056,35245,36461,36459,36384,35222,36494,36468,36188,36563,35599,36332,36288,36451,36635
170.4999999999946,36056,35246,36462,36459,36384,35222,36494,36469,36186,36562,35598,36331,36288,36450,36635
170.5999999999946,36056,35245,36462,36459,36384,35221,36494,36469,36188,36563,35598,36332,36288,36451,36634
170.6999999999946,36055,35245,36460,36459,36384,35221,36494,36469,36187,36563,35598,36332,36287,36450,36635
170.79999999999458,36056,35245,36462,36459,36383,35221,36493,36469,36188,36563,35600,36332,36287,36449,36633
170.89999999999458,36055,35244,36461,36458,36384,35221,36494,36469,36185,36562,35597,36331,36287,36449,36635
170.99999999999457,36055,35245,36462,36459,36384,35222,36494,36469,36187,36562,35598,36331,36288,36450,36634
171.09999999999457,36055,35244,36461,36459,36383,35222,36495,36469,36187,36563,35598,36331,36288,36451,36635
171.19999999999456,36056,35244,36461,36458,36383,35222,36493,36468,36187,36562,35597,36330,36287,36449,36634
171.29999999999455,36055,35244,36461,36458,36383,35221,36493,36469,36186,36563,35598,36331,36288,36449,36634
171.39999999999455,36056,35244,36462,36459,36383,35222,36494,36469,36187,36562,35597,36330,36287,36450,36634
171.49999999999454,36055,35243,36461,36458,36383,35222,36493,36468,36185,36562,35598,36332,36288,36449,36634
171.59999999999454,36056,35244,36461,36458,36383,35221,36493,36468,36185,36562,35597,36330,36286,36449,36633
171.69999999999453,36055,35244,36460,36456,36382,35221,36492,36468,36185,36562,35597,36331,36287,36448,36634
171.79999999999453,36055,35243,36460,36458,36382,35222,36493,36468,36187,36562,35597,36331,36286,36450,36634
171.89999999999452,36054,35243,36460,36458,36382,35221,36493,36467,36186,36563,35597,36330,36286,36449,36633
171.99999999999451,36055,35243,36460,36458,36382,35222,36494,36468,36186,36562,35597,36330,36286,36449,36634
172.0999999999945,36054,35243,36460,36457,36383,35221,36493,36468,36186,36562,35597,36330,36286,36449,36633
172.1999999999945,36053,35243,36461,36457,36382,35222,36493,36467,36185,36562,35596,36330,36286,36448,36633
172.2999999999945,36055,35243,36461,36458,36383,35222,36494,36468,36186,36562,35597,36330,36285,36448,36633
172.3999999999945,36053,35242,36460,36456,36382,35222,36493,36467,36185,36561,35597,36330,36286,36448,36634
172.4999999999945,36054,35243,36461,36458,36382,35221,36493,36467,36186,36561,35596,36329,36286,36449,36634
172.59999999999448,36054,35243,36461,36457,36382,35222,36492,36467,36186,36561,35596,36329,36286,36449,36634
172.69999999999447,36054,35243,36461,36458,36382,35222,36493,36467,36185,36561,35596,36330,36285,36448,36632
172.79999999999447,36054,35242,36460,36457,36382,35222,36493,36467,36186,36562,35596,36330,36285,36448,36633
172.89999999999446,36054,35243,36460,36457,36382,35221,36492,36466,36184,36561,35596,36329,36286,36448,36633
172.99999999999446,36053,35242,36460,36457,36382,35222,36492,36467,36185,36561,35595,36330,36286,36449,36633
173.09999999999445,36053,35243,36460,36456,36382,35222,36492,36467,36183,36561,35596,36330,36285,36447,36633
173.19999999999445,36053,35242,36460,36456,36381,35222,36492,36468,36185,36561,35595,36330,36286,36448,36632
173.29999999999444,36114,35265,36487,36483,36429,35170,36546,36493,36213,36585,35618,36356,36310,36471,36683
173.39999999999444,36114,35266,36487,36483,36430,35170,36547,36493,36212,36585,35618,36357,36310,36471,36684
173.49999999999443,36114,35266,36487,36483,36431,35170,36547,36493,36214,36586,35618,36356,36311,36473,36684
173.59999999999442,36115,35267,36488,36484,36431,35171,36547,36494,36213,36585,35619,36357,36311,36474,36684
173.69999999999442,36113,35266,36488,36483,36431,35171,36548,36494,36213,36585,35619,36357,36311,36472,36685
173.7999999999944,36116,35268,36489,36483,36431,35170,36548,36494,36214,36586,35619,36358,36311,36473,36686
173.8999999999944,36115,35267,36488,36484,36431,35170,36548,36495,36214,36586,35620,36358,36312,36473,36685
173.9999999999944,36115,35267,36488,36484,36431,35170,36548,36495,36214,36586,35619,36358,36312,36475,36686
174.0999999999944,36114,35266,36487,36483,36431,35170,36548,36494,36215,36587,35620,36359,36311,36474,36687
174.1999999999944,36115,35267,36488,36484,36431,35170,36548,36494,36215,36586,35619,36358,36312,36474,36687
174.29999999999438,36116,35267,36489,36485,36431,35169,36548,36495,36214,36586,35620,36358,36312,36473,36686
174.39999999999438,36116,35267,36489,36484,36431,35170,36548,36495,36214,36587,35619,36357,36313,36474,36686
174.49999999999437,36116,35268,36488,36484,36431,35170,36548,36495,36215,36586,35620,36358,36312,36474,36686
174.59999999999437,36116,35267,36489,36484,36431,35170,36548,36495,36215,36586,35620,36358,36312,36474,36686
174.69999999999436,36116,35267,36489,36484,36431,35170,36549,36495,36215,36587,35620,36359,36313,36474,36685
174.79999999999436,36115,35267,36489,36484,36431,35170,36548,36496,36215,36587,35620,36359,36312,36474,36686
174.89999999999435,36116,35267,36489,36485,36432,35171,36549,36496,36214,36586,35621,36359,36314,36475,36687
174.99999999999434,36116,35267,36488,36485,36432,35170,36549,36496,36214,36587,35620,36358,36312,36474,36687
175.09999999999434,36116,35268,36490,36484,36432,35170,36549,36496,36214,36587,35621,36358,36312,36474,36687
175.19999999999433,36115,35267,36489,36485,36432,35170,36549,36495,36215,36588,35620,36359,36312,36475,36687
175.29999999999433,36115,35267,36489,36485,36432,35170,36550,36497,36216,36587,35620,36358,36313,36475,36687
175.39999999999432,36115,35268,36490,36484,36432,35171,36550,36496,36214,36587,35621,36358,36312,36474,36686
175.49999999999432,36116,35268,36489,36485,36432,35170,36550,36495,36215,36588,35621,36359,36313,36474,36686
175.5999999999943,36117,35268,36490,36486,36432,35171,36550,36497,36216,36588,35621,36358,36312,36475,36686
175.6999999999943,36116,35268,36490,36485,36432,35171,36549,36496,36215,36587,35621,36360,36313,36475,36687
175.7999999999943,36116,35268,36489,36484,36432,35169,36549,36495,36214,36588,35621,36359,36313,36474,36688
175.8999999999943,36117,35268,36489,36485,36432,35170,36549,36496,36215,36588,35621,36358,36312,36474,36687
175.9999999999943,36117,35268,36490,36485,36432,35169,36549,36496,36215,36588,35620,36359,36313,36475,36687
176.09999999999428,36117,35268,36490,36483,36432,35170,36549,36495,36214,36588,35621,36359,36314,36474,36687
176.19999999999428,36117,35268,36490,36485,36433,35170,36549,36496,36216,36588,35620,36359,36312,36475,36687
176.29999999999427,36117,35269,36490,36485,36432,35170,36549,36496,36215,36588,35620,36359,36312,36474,36687
176.39999999999426,36116,35268,36490,36485,36432,35169,36549,36496,36216,36588,35620,36359,36313,36475,36687
176.49999999999426,36117,35268,36490,36485,36431,35169,36550,36497,36216,36588,35621,36359,36313,36475,36688
176.59999999999425,36116,35268,36490,36485,36433,35170,36550,36496,36216,36588,35621,36359,36312,36475,36687
176.69999999999425,36117,35268,36491,36485,36433,35170,36549,36496,36216,36589,35622,36359,36313,36475,36687
176.79999999999424,36117,35268,36490,36485,36432,35170,36550,36497,36216,36589,35621,36359,36313,36475,36687
176.89999999999424,36116,35268,36490,36485,36433,35169,36550,36497,36216,36588,35621,36358,36313,36474,36689
176.99999999999423,36117,35268,36490,36485,36433,35170,36550,36497,36216,36588,35621,36360,36314,36476,36688
177.09999999999422,36117,35268,36491,36486,36432,35171,36550,36497,36216,36588,35621,36359,36314,36476,36688
177.19999999999422,36117,35268,36491,36485,36432,35170,36550,36496,36215,36588,35621,36359,36314,36475,36688
177.2999999999942,36117,35268,36490,36485,36432,35170,36550,36497,36215,36588,35621,36359,36313,36475,36688
177.3999999999942,36117,35268,36490,36486,36432,35170,36550,36497,36216,36588,35620,36359,36313,36475,36688
177.4999999999942,36117,35269,36491,36486,36433,35169,36549,36496,36216,36589,35622,36360,36313,36476,36688
177.5999999999942,36117,35268,36490,36485,36433,35170,36550,36497,36215,36588,35621,36360,36314,36476,36688
177.6999999999942,36117,35269,36491,36485,36432,35169,36549,36497,36216,36589,35621,36360,36314,36475,36689
177.79999999999418,36117,35269,36491,36485,36433,35170,36550,36496,36216,36588,35621,36360,36313,36476,36689
177.89999999999418,36117,35269,36491,36486,36432,35170,36551,36497,36216,36588,35622,36361,36314,36476,36688
177.99999999999417,36117,35269,36491,36485,36433,35169,36551,36498,36216,36588,35621,36359,36313,36474,36688
178.09999999999417,36117,35268,36491,36486,36433,35170,36550,36498,36217,36589,35622,36359,36313,36475,36688
178.19999999999416,36118,35269,36491,36486,36434,35171,36551,36497,36216,36588,35620,36359,36314,36476,36689
178.29999999999416,36117,35296,36409,36516,36433,35194,36497,36450,36264,36521,35645,36360,36315,36506,36605
178.39999999999415,36117,35296,36408,36515,36433,35194,36496,36449,36262,36520,35645,36359,36313,36504,36603
178.49999999999415,36117,35296,36408,36517,36434,35193,36496,36449,36263,36521,35645,36359,36314,36506,36604
178.59999999999414,36118,35296,36408,36516,36433,35194,36495,36448,36263,36520,35645,36360,36313,36506,36603
178.69999999999413,36117,35296,36407,36516,36433,35194,36496,36448,36263,36520,35646,36360,36314,36505,36602
178.79999999999413,36118,35296,36408,36517,36434,35194,36496,36449,36264,36520,35645,36360,36314,36506,36603
178.89999999999412,36117,35296,36408,36516,36433,35194,36495,36449,36263,36520,35646,36360,36313,36506,36602
178.99999999999412,36117,35296,36407,36516,36433,35194,36495,36448,36263,36519,35646,36359,36314,36506,36602
179.0999999999941,36118,35296,36407,36516,36434,35195,36495,36448,36263,36520,35646,36360,36314,36505,36602
179.1999999999941,36117,35296,36407,36517,36433,35194,36494,36448,36263,36519,35646,36360,36314,36506,36602
179.2999999999941,36117,35296,36407,36516,36434,35193,36493,36447,36262,36519,35645,36359,36313,36505,36601
179.3999999999941,36117,35296,36406,36515,36433,35194,36495,36447,36263,36519,35646,36361,36314,36506,36601
179.4999999999941,36117,35295,36407,36516,36434,35193,36495,36447,36263,36519,35646,36360,36315,36507,36602
179.59999999999408,36118,35296,36407,36516,36433,35193,36495,36447,36264,36519,35646,36360,36314,36506,36601
179.69999999999408,36117,35296,36406,36517,36433,35194,36494,36447,36264,36518,35646,36359,36314,36506,36601
179.79999999999407,36118,35296,36406,36517,36433,35193,36494,36446,36263,36518,35646,36360,36313,36506,36601
179.89999999999407,36118,35297,36407,36517,36434,35193,36494,36446,36264,36519,35646,36360,36314,36507,36602
179.99999999999406,36116,35296,36407,36517,36434,35194,36494,36447,36264,36518,35646,36361,36315,36507,36601
180.09999999999405,36118,35297,36406,36517,36433,35194,36494,36447,36264,36518,35645,36359,36314,36506,36601
180.19999999999405,36118,35297,36406,36517,36433,35194,36494,36446,36264,36519,35645,36359,36313,36506,36601
180.29999999999404,36117,35296,36405,36515,36433,35194,36494,36446,36263,36518,35645,36360,36314,36505,36601
180.39999999999404,36117,35297,36406,36517,36433,35194,36493,36446,36264,36518,35646,36360,36314,36506,36601
180.49999999999403,36118,35297,36406,36516,36433,35194,36494,36446,36263,36518,35646,36359,36314,36506,36601
180.59999999999403,36118,35295,36405,36516,36433,35194,36494,36447,36263,36518,35646,36360,36314,36507,36600
180.69999999999402,36118,35297,36406,36517,36434,35193,36493,36446,36263,36518,35646,36360,36314,36506,36601
180.79999999999401,36119,35297,36406,36517,36434,35194,36494,36446,36264,36518,35645,36360,36314,36507,36600
180.899999999994,36118,35296,36406,36517,36433,35194,36493,36446,36263,36517,35646,36361,36315,36507,36600
180.999999999994,36119,35297,36405,36515,36433,35194,36493,36446,36262,36517,35646,36360,36314,36505,36601
181.099999999994,36118,35297,36405,36517,36434,35193,36492,36445,36264,36517,35645,36361,36315,36507,36601
181.199999999994,36119,35297,36405,36516,36434,35194,36493,36445,36264,36517,35645,36360,36313,36506,36600
181.299999999994,36118,35297,36405,36517,36434,35194,36493,36447,36264,36517,35645,36360,36314,36507,36600
181.39999999999398,36118,35296,36405,36516,36434,35194,36493,36445,36264,36518,35646,36360,36315,36507,36601
181.49999999999397,36117,35297,36405,36517,36435,35193,36493,36446,36264,36517,35645,36360,36315,36507,36601
181.59999999999397,36118,35297,36405,36517,36434,35194,36493,36446,36264,36517,35646,36360,36314,36507,36600
181.69999999999396,36117,35297,36405,36516,36434,35194,36492,36446,36263,36517,35646,36360,36314,36506,36599
181.79999999999396,36119,35298,36405,36517,36434,35194,36492,36446,36264,36517,35646,36360,36314,36507,36600
181.89999999999395,36118,35297,36405,36516,36434,35194,36492,36445,36264,36517,35645,36360,36314,36507,36600
181.99999999999395,36118,35297,36405,36518,36434,35194,36492,36445,36264,36517,35645,36361,36315,36507,36600
182.09999999999394,36118,35297,36405,36517,36434,35194,36492,36446,36264,36517,35645,36360,36315,36506,36599
182.19999999999393,36118,35297,36404,36517,36434,35194,36492,36446,36264,36517,35646,36360,36314,36507,36600
182.29999999999393,36118,35296,36405,36516,36434,35194,36492,36445,36265,36517,35646,36361,36315,36508,36600
182.39999999999392,36118,35297,36404,36516,36433,35194,36492,36445,36263,36517,35647,36362,36314,36506,36600
182.49999999999392,36118,35297,36404,36517,36434,35194,36492,36446,36264,36517,35646,36360,36314,36506,36600
182.5999999999939,36118,35297,36404,36517,36434,35194,36492,36446,36265,36517,35646,36361,36315,36507,36600
182.6999999999939,36118,35297,36405,36516,36433,35194,36492,36445,36263,36517,35646,36360,36314,36505,36600
182.7999999999939,36118,35298,36405,36517,36434,35194,36492,36444,36264,36516,35645,36359,36314,36507,36598
182.8999999999939,36119,35297,36404,36517,36434,35194,36492,36445,36264,36517,35646,36360,36314,36507,36599
182.9999999999939,36118,35297,36403,36517,36434,35193,36492,36445,36265,36516,35646,36362,36316,36508,36600
183.09999999999388,36118,35298,36405,36517,36434,35194,36492,36444,36263,36516,35647,36361,36315,36506,36600
183.19999999999388,36119,35297,36404,36517,36434,35194,36491,36445,36264,36515,35646,36360,36314,36507,36598
183.29999999999387,36118,35269,36485,36487,36434,35170,36545,36492,36216,36584,35622,36360,36315,36477,36683
183.39999999999387,36118,35269,36486,36486,36434,35170,36546,36493,36217,36584,35623,36361,36315,36476,36684
183.49999999999386,36118,35269,36487,36487,36434,35169,36546,36492,36217,36584,35622,36361,36315,36477,36683
183.59999999999386,36118,35269,36487,36488,36434,35170,36546,36492,36217,36584,35623,36360,36315,36477,36684
183.69999999999385,36118,35269,36487,36487,36435,35170,36546,36493,36218,36585,35622,36362,36314,36477,36684
183.79999999999384,36118,35270,36487,36486,36433,35170,36546,36493,36217,36586,35622,36361,36315,36477,36685
183.89999999999384,36118,35270,36487,36487,36434,35169,36547,36494,36218,36586,35622,36361,36314,36476,36685
183.99999999999383,36118,35270,36488,36487,36435,35170,36547,36494,36217,36584,35622,36360,36315,36477,36685
184.09999999999383,36119,35270,36487,36488,36434,35170,36547,36494,36217,36585,35623,36362,36315,36478,36685
184.19999999999382,36118,35270,36487,36486,36434,35169,36547,36494,36217,36586,35622,36361,36315,36476,36686
184.29999999999382,36119,35270,36488,36488,36434,35170,36547,36494,36217,36585,35622,36361,36314,36477,36685
184.3999999999938,36118,35270,36488,36487,36434,35170,36547,36494,36217,36586,35623,36361,36314,36477,36685
184.4999999999938,36119,35270,36488,36488,36434,35170,36548,36494,36217,36586,35622,36360,36314,36476,36685
184.5999999999938,36119,35270,36488,36488,36434,35170,36547,36495,36218,36585,35623,36361,36315,36476,36685
184.6999999999938,36118,35270,36487,36487,36434,35170,36547,36494,36217,36586,35623,36360,36315,36477,36686
184.7999999999938,36118,35270,36488,36488,36435,35170,36548,36495,36218,36587,35624,36361,36315,36477,36686
184.89999999999378,36119,35270,36489,36487,36433,35170,36548,36494,36217,36586,35622,36361,36315,36477,36686
184.99999999999378,36118,35269,36489,36486,36434,35169,36547,36495,36217,36587,35621,36360,36315,36476,36686
185.09999999999377,36119,35270,36488,36487,36434,35170,36548,36495,36218,36587,35621,36360,36315,36477,36686
185.19999999999376,36118,35269,36488,36487,36434,35169,36548,36494,36217,36586,35623,36361,36315,36477,36686
185.29999999999376,36119,35270,36489,36487,36434,35170,36548,36495,36217,36587,35621,36360,36314,36477,36686
185.39999999999375,36119,35270,36489,36487,36434,35171,36549,36495,36218,36586,35623,36361,36315,36477,36686
185.49999999999375,36118,35270,36489,36486,36434,35169,36547,36495,36216,36587,35623,36361,36315,36475,36686
185.59999999999374,36119,35269,36489,36487,36435,35171,36549,36496,36217,36587,35623,36361,36315,36477,36686
185.69999999999374,36118,35271,36490,36488,36435,35171,36548,36495,36218,36587,35622,36361,36315,36477,36686
185.79999999999373,36120,35269,36489,36487,36434,35170,36549,36496,36218,36587,35622,36360,36315,36477,36686
185.89999999999372,36118,35270,36490,36486,36434,35170,36549,36496,36217,36587,35623,36361,36315,36476,36686
185.99999999999372,36119,35270,36488,36487,36435,35170,36549,36496,36218,36587,35623,36361,36315,36477,36687
186.0999999999937,36119,35271,36489,36488,36435,35170,36548,36495,36218,36588,35623,36361,36314,36476,36687
186.1999999999937,36118,35270,36490,36487,36435,35170,36549,36495,36217,36587,35623,36361,36315,36476,36688
186.2999999999937,36119,35269,36489,36487,36435,35170,36549,36495,36218,36587,35622,36362,36316,36478,36686
186.3999999999937,36119,35271,36491,36488,36435,35169,36549,36496,36218,36587,35622,36361,36315,36477,36687
186.4999999999937,36119,35271,36490,36488,36435,35169,36548,36495,36217,36587,35623,36361,36315,36477,36687
186.59999999999368,36119,35271,36490,36486,36435,35170,36549,36496,36218,36588,35624,36361,36315,36476,36687
186.69999999999368,36119,35270,36490,36488,36434,35170,36550,36497,36218,36587,35623,36361,36315,36478,36687
186.79999999999367,36119,35271,36490,36488,36435,35170,36550,36496,36218,36587,35623,36361,36315,36477,36688
186.89999999999367,36118,35270,36489,36488,36435,35170,36550,36496,36217,36587,35623,36362,36315,36477,36688
186.99999999999366,36119,35270,36490,36487,36435,35169,36550,36497,36217,36588,35623,36361,36315,36476,36686
187.09999999999366,36118,35269,36490,36487,36434,35170,36549,36495,36218,36587,35623,36361,36315,36477,36686
187.19999999999365,36119,35270,36490,36488,36434,35170,36550,36496,36218,36587,35623,36361,36315,36477,36687
187.29999999999364,36118,35270,36490,36487,36435,35169,36549,36496,36218,36588,35623,36361,36315,36477,36687
187.39999999999364,36119,35271,36491,36487,36435,35169,36549,36496,36217,36588,35622,36362,36316,36477,36687
187.49999999999363,36118,35270,36490,36488,36435,35171,36550,36497,36218,36588,35624,36361,36315,36477,36687
187.59999999999363,36119,35269,36490,36488,36435,35170,36550,36496,36218,36588,35622,36361,36315,36478,36687
187.69999999999362,36119,35272,36491,36487,36434,35170,36549,36496,36218,36588,35623,36361,36316,36477,36688
187.79999999999362,36118,35270,36490,36487,36434,35170,36550,36496,36217,36587,35624,36361,36315,36477,36687
187.8999999999936,36119,35270,36491,36488,36434,35170,36550,36496,36218,36587,35623,36361,36315,36477,36688
187.9999999999936,36119,35271,36490,36488,36434,35170,36550,36497,36218,36588,35623,36361,36315,36477,36687
188.0999999999936,36119,35270,36490,36487,36434,35170,36550,36497,36218,36588,35624,36361,36315,36478,36688
188.1999999999936,36119,35271,36491,36488,36435,35169,36550,36497,36218,36588,35624,36362,36315,36478,36687
188.2999999999936,36119,35297,36409,36519,36436,35195,36497,36449,36265,36520,35647,36361,36315,36507,36604
188.39999999999358,36119,35297,36408,36518,36435,35194,36495,36447,36264,36519,35646,36361,36315,36508,36602
188.49999999999358,36118,35297,36408,36518,36435,35193,36495,36448,36264,36520,35647,36362,36315,36506,36603
188.59999999999357,36119,35298,36408,36518,36435,35193,36495,36448,36265,36519,35648,36362,36316,36508,36602
188.69999999999357,36119,35298,36407,36517,36434,35193,36494,36448,36264,36519,35647,36361,36315,36508,36602
188.79999999999356,36119,35298,36407,36518,36434,35194,36496,36448,36266,36519,35647,36361,36314,36508,36603
188.89999999999355,36119,35297,36407,36517,36435,35194,36495,36447,36264,36519,35647,36362,36315,36507,36603
188.99999999999355,36119,35298,36407,36518,36436,35193,36494,36446,36264,36518,35647,36362,36316,36507,36601
189.09999999999354,36119,35298,36407,36518,36435,35193,36494,36447,36265,36519,35646,36361,36315,36508,36601
189.19999999999354,36119,35298,36406,36517,36435,35194,36494,36447,36265,36519,35646,36361,36314,36507,36602
189.29999999999353,36119,35298,36406,36518,36435,35193,36494,36447,36264,36518,35647,36361,36315,36507,36601
189.39999999999353,36119,35298,36406,36518,36435,35194,36494,36446,36265,36518,35648,36362,36316,36508,36602
189.49999999999352,36119,35298,36406,36517,36435,35193,36494,36445,36263,36518,35646,36361,36315,36507,36601
189.5999999999935,36119,35297,36406,36518,36436,35194,36493,36446,36264,36519,35647,36361,36315,36507,36600
189.6999999999935,36120,35298,36407,36518,36435,35193,36493,36446,36264,36518,35646,36360,36315,36508,36601
189.7999999999935,36119,35297,36406,36516,36435,35193,36494,36447,36264,36518,35647,36361,36315,36507,36600
189.8999999999935,36119,35298,36406,36518,36436,35193,36493,36446,36265,36518,35647,36361,36316,36508,36601
189.9999999999935,36119,35298,36406,36518,36435,35193,36493,36446,36265,36518,35647,36362,36316,36508,36600
190.09999999999349,36118,35298,36405,36517,36435,35193,36493,36446,36265,36517,35646,36361,36315,36507,36600
190.19999999999348,36119,35298,36406,36518,36434,35194,36493,36446,36265,36518,35648,36361,36316,36507,36600
190.29999999999347,36119,35298,36405,36518,36435,35194,36493,36446,36265,36517,35647,36362,36315,36508,36600
190.39999999999347,36119,35298,36405,36518,36436,35193,36492,36445,36265,36518,35647,36362,36315,36508,36600
190.49999999999346,36119,35298,36405,36518,36435,35193,36493,36445,36265,36517,35647,36362,36315,36508,36600
190.59999999999346,36118,35298,36405,36518,36435,35194,36492,36446,36265,36517,35647,36362,36315,36508,36601
190.69999999999345,36119,35298,36406,36518,36435,35193,36492,36446,36265,36517,35647,36362,36316,36507,36600
190.79999999999345,36119,35298,36405,36517,36434,35194,36492,36445,36264,36517,35647,36361,36316,36508,36599
190.89999999999344,36120,35298,36405,36518,36435,35193,36493,36446,36265,36517,35648,36361,36316,36508,36601
190.99999999999343,36120,35298,36405,36518,36435,35194,36493,36446,36265,36517,35647,36361,36316,36508,36599
191.09999999999343,36119,35298,36405,36518,36435,35195,36493,36446,36264,36517,35647,36361,36315,36508,36600
191.19999999999342,36119,35298,36405,36518,36435,35194,36492,36445,36265,36517,35646,36361,36315,36508,36599
191.29999999999342,36120,35298,36405,36519,36436,35193,36491,36445,36265,36516,35648,36362,36316,36508,36601
191.3999999999934,36119,35298,36405,36517,36435,35194,36492,36445,36264,36516,35647,36363,36316,36508,36600
191.4999999999934,36119,35298,36405,36518,36435,35194,36492,36446,36265,36517,35648,36362,36316,36509,36599
191.5999999999934,36119,35298,36404,36518,36435,35194,36492,36445,36264,36516,35646,36361,36316,36507,36600
191.6999999999934,36119,35297,36404,36518,36435,35193,36491,36444,36264,36517,35647,36363,36316,36508,36600
191.7999999999934,36119,35298,36404,36518,36435,35194,36492,36445,36265,36517,35647,36362,36315,36508,36599
191.89999999999338,36118,35297,36404,36518,36434,35193,36492,36445,36265,36516,35647,36361,36316,36508,36599
191.99999999999338,36119,35298,36404,36517,36435,35193,36492,36445,36265,36516,35647,36362,36316,36508,36600
192.09999999999337,36119,35298,36404,36518,36435,35194,36492,36445,36265,36516,35647,36362,36316,36509,36599
192.19999999999337,36119,35298,36404,36518,36435,35193,36491,36445,36264,36516,35647,36362,36315,36507,36599
192.29999999999336,36119,35297,36404,36518,36435,35194,36492,36445,36265,36516,35646,36361,36315,36507,36598
192.39999999999336,36119,35298,36404,36518,36435,35193,36491,36444,36265,36516,35647,36363,36316,36508,36598
192.49999999999335,36120,35298,36403,36518,36435,35194,36492,36444,36265,36515,35647,36362,36315,36508,36598
192.59999999999334,36119,35298,36404,36518,36435,35194,36491,36444,36265,36515,35648,36361,36315,36507,36599
192.69999999999334,36118,35298,36404,36518,36435,35193,36491,36443,36264,36516,35647,36362,36316,36508,36599
192.79999999999333,36119,35299,36404,36518,36435,35194,36491,36444,36264,36516,35647,36362,36316,36507,36599
192.89999999999333,36119,35298,36404,36518,36435,35194,36491,36444,36264,36515,35647,36362,36315,36508,36598
192.99999999999332,36118,35298,36404,36517,36435,35194,36491,36444,36264,36516,35647,36361,36315,36506,36597
193.09999999999332,36119,35297,36403,36518,36436,35195,36492,36444,36265,36515,35648,36362,36316,36508,36599
193.1999999999933,36120,35298,36404,36518,36435,35194,36492,36444,36265,36515,35647,36362,36316,36509,36599
193.2999999999933,36119,35271,36486,36489,36436,35170,36545,36491,36219,36584,35624,36362,36316,36478,36683
193.3999999999933,36119,35271,36486,36487,36435,35170,36545,36492,36218,36584,35623,36362,36317,36477,36683
193.4999999999933,36120,35271,36486,36489,36436,35170,36546,36492,36218,36584,35623,36362,36316,36479,36684
193.5999999999933,36119,35271,36487,36488,36435,35170,36545,36492,36219,36584,35623,36361,36315,36478,36684
193.69999999999328,36119,35271,36487,36487,36436,35170,36546,36493,36218,36584,35623,36362,36316,36477,36683
193.79999999999328,36120,35271,36487,36488,36436,35170,36546,36493,36219,36584,35625,36363,36317,36479,36684
193.89999999999327,36120,35271,36486,36487,36435,35170,36547,36493,36219,36585,35624,36361,36316,36477,36683
193.99999999999326,36119,35271,36487,36488,36435,35170,36546,36493,36218,36584,35623,36362,36316,36478,36684
194.09999999999326,36119,35271,36487,36487,36435,35169,36546,36493,36218,36585,35623,36362,36316,36478,36685
194.19999999999325,36119,35271,36487,36488,36435,35170,36547,36494,36219,36585,35624,36362,36316,36479,36684
194.29999999999325,36120,35272,36488,36489,36436,35170,36548,36494,36219,36586,35624,36361,36315,36477,36684
194.39999999999324,36121,35271,36487,36489,36435,35170,36547,36493,36218,36585,35624,36362,36316,36478,36685
194.49999999999324,36119,35271,36487,36488,36435,35170,36547,36493,36218,36586,35623,36361,36316,36478,36686
194.59999999999323,36119,35271,36488,36488,36435,35170,36548,36493,36219,36585,35624,36362,36316,36478,36685
194.69999999999322,36120,35271,36488,36489,36436,35170,36547,36494,36218,36585,35624,36361,36316,36478,36685
194.79999999999322,36119,35271,36487,36488,36436,35170,36548,36494,36217,36585,35623,36361,36316,36478,36685
194.8999999999932,36119,35271,36488,36488,36436,35170,36548,36494,36218,36586,35624,36362,36316,36478,36685
194.9999999999932,36120,35271,36489,36488,36435,35170,36548,36495,36219,36586,35623,36362,36315,36477,36685
195.0999999999932,36120,35272,36488,36489,36436,35170,36548,36494,36218,36586,35624,36362,36315,36478,36685
195.1999999999932,36119,35271,36488,36488,36435,35170,36548,36494,36218,36585,35624,36362,36317,36479,36685
195.2999999999932,36120,35271,36488,36489,36435,35171,36548,36495,36219,36586,35624,36362,36315,36478,36685
195.39999999999318,36120,35272,36489,36489,36436,35170,36548,36495,36219,36586,35624,36361,36316,36479,36686
195.49999999999318,36120,35271,36489,36488,36435,35170,36548,36495,36218,36586,35622,36362,36316,36478,36686
195.59999999999317,36120,35271,36488,36489,36436,35170,36548,36495,36219,36586,35624,36362,36316,36478,36686
195.69999999999317,36119,35270,36488,36489,36435,35170,36549,36495,36219,36586,35624,36363,36316,36479,36686
195.79999999999316,36119,35271,36488,36488,36436,35170,36548,36496,36219,36587,35623,36362,36315,36477,36686
195.89999999999316,36120,35271,36489,36488,36436,35170,36548,36495,36219,36587,35623,36362,36316,36478,36686
195.99999999999315,36120,35271,36489,36489,36436,35170,36549,36495,36218,36586,35623,36361,36316,36478,36686
