time (ms),Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Current,SoC,Temperature 1,Temperature 2,Temperature 3,Temperature 4,UV\OV Fault
17.59999999999998,41017,40991,41006,40968,40955,40990,40972,40933,41045,41033,41012,41046,41034,41057,39838,00000,00000,12139,12190,12716,12866,0
17.69999999999998,41017,40992,41007,40967,40954,40990,40972,40933,41045,41033,41012,41045,41033,41056,39837,00000,00000,12139,12190,12716,12866,0
17.799999999999983,41017,40991,41006,40968,40955,40989,40972,40931,41045,41033,41011,41046,41034,41057,39837,00000,00000,12139,12190,12716,12866,0
17.899999999999984,41017,40992,41007,40968,40955,40990,40972,40932,41045,41032,41012,41045,41033,41056,39837,00000,00000,12139,12190,12716,12866,0
17.999999999999986,41016,40991,41006,40968,40954,40989,40970,40931,41045,41032,41012,41045,41033,41057,39839,00000,00000,12139,12190,12716,12866,0
18.099999999999987,41016,40991,41006,40967,40954,40989,40971,40931,41045,41031,41011,41045,41032,41056,39838,00000,00000,12139,12190,12716,12866,0
18.19999999999999,41015,40990,41005,40967,40954,40988,40970,40931,41044,41031,41011,41044,41032,41056,39838,00000,00000,12139,12190,12716,12866,0
18.29999999999999,41015,40990,41006,40966,40954,40989,40971,40931,41044,41031,41011,41044,41032,41055,39837,00000,00000,12139,12190,12716,12866,0
18.39999999999999,41015,40990,41006,40967,40954,40989,40970,40931,41043,41031,41009,41044,41031,41055,39837,00000,00000,12139,12190,12716,12866,0
18.499999999999993,41015,40989,41005,40967,40953,40988,40970,40931,41044,41031,41010,41044,41032,41055,39838,00000,00000,12139,12190,12716,12866,0
18.599999999999994,41015,40991,41006,40966,40953,40988,40970,40931,41044,41031,41010,41044,41031,41055,39839,00000,00000,12139,12190,12716,12866,0
18.699999999999996,41014,40989,41005,40966,40953,40987,40969,40931,41044,41030,41009,41043,41031,41055,39837,00000,00000,12139,12190,12716,12866,0
18.799999999999997,41015,40989,41005,40966,40953,40988,40970,40930,41043,41030,41009,41044,41032,41055,39837,00000,00000,12139,12190,12716,12866,0
18.9,41014,40988,41004,40966,40953,40988,40969,40931,41043,41030,41009,41043,41031,41055,39838,00000,00000,12139,12190,12716,12866,0
19.0,41015,40989,41005,40966,40953,40987,40970,40931,41043,41031,41010,41044,41031,41055,39837,00000,00000,12139,12190,12716,12866,0
19.1,41014,40989,41005,40965,40952,40988,40969,40930,41042,41030,41009,41042,41030,41055,39839,00000,00000,12139,12190,12716,12866,0
19.200000000000003,41014,40989,41004,40965,40952,40987,40968,40929,41042,41030,41009,41042,41031,41054,39838,00000,00000,12139,12190,12716,12866,0
19.300000000000004,41014,40988,41003,40965,40952,40986,40969,40929,41042,41029,41008,41043,41030,41054,39837,00000,00000,12139,12190,12716,12866,0
19.400000000000006,41014,40989,41004,40966,40951,40987,40968,40929,41042,41030,41008,41043,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
19.500000000000007,41013,40988,41004,40965,40952,40986,40969,40929,41043,41030,41009,41043,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
19.60000000000001,41013,40988,41003,40964,40952,40987,40968,40929,41042,41029,41009,41042,41030,41054,39837,00000,00000,12139,12190,12716,12866,0
19.70000000000001,41014,40988,41003,40964,40952,40987,40969,40929,41042,41030,41008,41042,41029,41053,39837,00000,00000,12139,12190,12716,12866,0
19.80000000000001,41012,40987,41003,40963,40951,40987,40968,40929,41042,41029,41009,41043,41030,41054,39837,00000,00000,12139,12190,12716,12866,0
19.900000000000013,41012,40988,41003,40964,40951,40985,40967,40929,41041,41028,41008,41042,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
20.000000000000014,41014,40988,41004,40965,40951,40986,40967,40929,41042,41029,41008,41042,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
20.100000000000016,41013,40988,41003,40964,40951,40986,40968,40928,41041,41029,41008,41041,41029,41053,39838,00000,00000,12139,12190,12716,12866,0
20.200000000000017,41013,40987,41003,40964,40951,40985,40967,40928,41041,41028,41007,41042,41030,41053,39838,00000,00000,12139,12190,12716,12866,0
20.30000000000002,41013,40987,41003,40964,40951,40986,40968,40928,41041,41028,41008,41043,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
20.40000000000002,41012,40987,41003,40964,40952,40986,40968,40928,41041,41028,41008,41042,41030,41052,39836,00000,00000,12139,12190,12716,12866,0
20.50000000000002,41013,40987,41003,40963,40951,40985,40967,40929,41041,41027,41007,41041,41030,41053,39838,00000,00000,12139,12190,12716,12866,0
20.600000000000023,41012,40987,41002,40963,40950,40985,40967,40927,41040,41028,41008,41041,41029,41052,39837,00000,00000,12139,12190,12716,12866,0
20.700000000000024,41011,40986,41002,40963,40951,40985,40968,40928,41041,41028,41006,41040,41027,41052,39838,00000,00000,12139,12190,12716,12866,0
20.800000000000026,41011,40987,41003,40963,40950,40986,40967,40928,41041,41028,41007,41041,41028,41052,39838,00000,00000,12139,12190,12716,12866,0
20.900000000000027,41012,40987,41002,40963,40951,40985,40967,40927,41040,41028,41007,41041,41028,41052,39837,00000,00000,12139,12190,12716,12866,0
21.00000000000003,41013,40987,41003,40963,40951,40985,40967,40928,41040,41028,41007,41040,41029,41052,39837,00000,00000,12139,12190,12716,12866,0
21.10000000000003,41012,40986,41002,40963,40950,40984,40966,40927,41040,41028,41007,41041,41029,41052,39837,00000,00000,12139,12190,12716,12866,0
21.20000000000003,41011,40986,41002,40963,40950,40985,40967,40928,41039,41027,41006,41041,41027,41051,39838,00000,00000,12139,12190,12716,12866,0
21.300000000000033,41011,40986,41002,40963,40950,40985,40967,40928,41040,41027,41007,41041,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
21.400000000000034,41012,40986,41002,40962,40950,40984,40966,40927,41040,41027,41006,41040,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
21.500000000000036,41011,40985,41001,40963,40950,40984,40966,40927,41039,41026,41006,41040,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
21.600000000000037,41010,40985,41002,40964,40950,40984,40967,40928,41039,41027,41006,41041,41029,41051,39837,00000,00000,12139,12190,12716,12866,0
21.70000000000004,41012,40986,41003,40963,40950,40984,40966,40927,41040,41026,41006,41040,41028,41052,39837,00000,00000,12139,12190,12716,12866,0
21.80000000000004,41011,40986,41001,40963,40949,40985,40967,40928,41040,41028,41006,41040,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
21.90000000000004,41012,40986,41002,40962,40949,40983,40966,40927,41039,41027,41006,41040,41028,41051,39838,00000,00000,12139,12190,12716,12866,0
22.000000000000043,41011,40986,41002,40963,40950,40984,40966,40927,41040,41027,41006,41040,41028,41052,39838,00000,00000,12139,12190,12716,12866,0
22.100000000000044,41010,40985,41001,40962,40949,40983,40966,40927,41039,41027,41005,41040,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
22.200000000000045,41011,40986,41001,40962,40949,40984,40966,40927,41038,41027,41005,41040,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
22.300000000000047,41011,40986,41001,40962,40949,40984,40966,40927,41040,41027,41006,41040,41027,41051,39838,00000,00000,12139,12190,12716,12866,0
22.40000000000005,41019,40992,41005,40967,40953,40992,40971,40930,41044,41032,41015,41045,41033,41056,39839,00000,00000,12139,12190,12716,12866,0
22.50000000000005,41020,40994,41007,40968,40953,40994,40972,40931,41046,41033,41016,41047,41032,41056,39837,00000,00000,12139,12190,12716,12866,0
22.60000000000005,41019,40993,41006,40968,40954,40995,40973,40931,41047,41034,41017,41047,41033,41056,39837,00000,00000,12139,12190,12716,12866,0
22.700000000000053,41021,40994,41006,40968,40955,40995,40972,40931,41046,41034,41018,41047,41034,41056,39837,00000,00000,12139,12190,12716,12866,0
22.800000000000054,41020,40994,41007,40969,40955,40995,40973,40932,41047,41033,41017,41047,41032,41055,39837,00000,00000,12139,12190,12716,12866,0
22.900000000000055,41021,40995,41007,40969,40955,40995,40973,40931,41047,41034,41018,41048,41034,41057,39838,00000,00000,12139,12190,12716,12866,0
23.000000000000057,41021,40995,41007,40969,40955,40996,40974,40932,41048,41034,41017,41047,41033,41056,39836,00000,00000,12139,12190,12716,12866,0
23.10000000000006,41022,40995,41007,40968,40956,40997,40974,40932,41047,41034,41018,41049,41034,41058,39837,00000,00000,12139,12190,12716,12866,0
23.20000000000006,41021,40995,41008,40969,40956,40996,40974,40932,41048,41035,41017,41048,41033,41058,39838,00000,00000,12139,12190,12716,12866,0
23.30000000000006,41022,40995,41007,40970,40956,40996,40973,40933,41048,41035,41018,41049,41034,41058,39838,00000,00000,12139,12190,12716,12866,0
23.400000000000063,41022,40995,41008,40970,40956,40996,40974,40933,41047,41035,41018,41047,41034,41058,39837,00000,00000,12139,12190,12716,12866,0
23.500000000000064,41023,40995,41008,40970,40956,40996,40974,40933,41048,41035,41019,41049,41034,41058,39838,00000,00000,12139,12190,12716,12866,0
23.600000000000065,41022,40995,41008,40970,40956,40997,40975,40933,41049,41035,41018,41048,41034,41058,39838,00000,00000,12139,12190,12716,12866,0
23.700000000000067,41022,40996,41008,40970,40956,40997,40974,40933,41049,41035,41019,41048,41035,41058,39837,00000,00000,12139,12190,12716,12866,0
23.800000000000068,41022,40995,41008,40970,40956,40997,40975,40933,41048,41035,41019,41049,41035,41058,39837,00000,00000,12139,12190,12716,12866,0
23.90000000000007,41022,40996,41009,40970,40956,40997,40975,40934,41048,41035,41018,41048,41034,41057,39837,00000,00000,12139,12190,12716,12866,0
24.00000000000007,41023,40996,41009,40970,40956,40996,40973,40932,41048,41036,41018,41048,41035,41058,39838,00000,00000,12139,12190,12716,12866,0
24.100000000000072,41023,40996,41009,40970,40957,40997,40975,40934,41048,41035,41019,41049,41035,41058,39838,00000,00000,12139,12190,12716,12866,0
24.200000000000074,41023,40996,41008,40971,40957,40997,40975,40934,41048,41035,41019,41048,41035,41057,39837,00000,00000,12139,12190,12716,12866,0
24.300000000000075,41022,40996,41008,40971,40957,40997,40976,40934,41049,41036,41020,41049,41035,41058,39837,00000,00000,12139,12190,12716,12866,0
24.400000000000077,41023,40996,41008,40970,40957,40997,40975,40934,41049,41035,41018,41049,41035,41058,39837,00000,00000,12139,12190,12716,12866,0
24.500000000000078,41023,40996,41009,40970,40957,40998,40975,40933,41048,41035,41019,41049,41035,41059,39837,00000,00000,12139,12190,12716,12866,0
24.60000000000008,41023,40996,41009,40970,40956,40997,40975,40933,41049,41036,41019,41048,41035,41058,39838,00000,00000,12139,12190,12716,12866,0
24.70000000000008,41022,40996,41009,40971,40957,40997,40975,40934,41048,41036,41018,41049,41035,41058,39837,00000,00000,12139,12190,12716,12866,0
24.800000000000082,41022,40996,41009,40970,40957,40997,40975,40934,41049,41036,41019,41049,41036,41058,39837,00000,00000,12139,12190,12716,12866,0
24.900000000000084,41023,40998,41009,40971,40957,40998,40975,40934,41049,41036,41019,41049,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
25.000000000000085,41022,40996,41009,40971,40958,40998,40976,40934,41049,41035,41019,41050,41036,41058,39838,00000,00000,12139,12190,12716,12866,0
25.100000000000087,41023,40996,41008,40970,40957,40997,40975,40934,41049,41036,41019,41049,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
25.200000000000088,41024,40997,41009,40971,40957,40998,40975,40934,41049,41037,41019,41049,41035,41059,39837,00000,00000,12139,12190,12716,12866,0
25.30000000000009,41023,40997,41010,40971,40958,40998,40975,40934,41049,41036,41020,41049,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
25.40000000000009,41024,40997,41009,40971,40957,40998,40977,40935,41050,41036,41020,41050,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
25.500000000000092,41023,40996,41009,40971,40958,40997,40976,40935,41050,41036,41021,41051,41036,41060,39837,00000,00000,12139,12190,12716,12866,0
25.600000000000094,41023,40997,41010,40971,40957,40997,40975,40934,41049,41036,41019,41048,41035,41059,39837,00000,00000,12139,12190,12716,12866,0
25.700000000000095,41023,40997,41010,40971,40958,40997,40975,40935,41050,41037,41020,41050,41036,41060,39838,00000,00000,12139,12190,12716,12866,0
25.800000000000097,41023,40996,41009,40971,40958,40997,40975,40934,41050,41037,41020,41049,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
25.900000000000098,41024,40997,41009,40971,40957,40998,40976,40935,41051,41037,41020,41050,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
26.0000000000001,41023,40997,41009,40971,40957,40998,40977,40934,41050,41037,41020,41049,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
26.1000000000001,41024,40998,41010,40971,40958,40998,40976,40934,41050,41037,41022,41050,41036,41060,39838,00000,00000,12139,12190,12716,12866,0
26.200000000000102,41024,40998,41010,40971,40957,40998,40977,40935,41050,41037,41020,41050,41036,41060,39837,00000,00000,12139,12190,12716,12866,0
26.300000000000104,41024,40997,41010,40971,40958,40998,40976,40934,41050,41037,41020,41050,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
26.400000000000105,41024,40998,41010,40971,40958,40998,40975,40935,41050,41037,41020,41050,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
26.500000000000107,41024,40997,41010,40972,40958,40999,40976,40935,41051,41037,41020,41050,41036,41060,39837,00000,00000,12139,12190,12716,12866,0
26.600000000000108,41024,40997,41010,40971,40958,40998,40976,40935,41051,41037,41021,41051,41037,41060,39838,00000,00000,12139,12190,12716,12866,0
26.70000000000011,41024,40998,41011,40972,40959,40999,40976,40935,41050,41037,41021,41050,41037,41059,39837,00000,00000,12139,12190,12716,12866,0
26.80000000000011,41024,40998,41010,40972,40957,40998,40977,40934,41050,41038,41021,41050,41036,41060,39837,00000,00000,12139,12190,12716,12866,0
26.900000000000112,41025,40998,41010,40971,40958,40999,40977,40935,41050,41037,41020,41050,41037,41060,39837,00000,00000,12139,12190,12716,12866,0
27.000000000000114,41024,40997,41010,40972,40959,40999,40977,40935,41050,41037,41021,41051,41037,41060,39837,00000,00000,12139,12190,12716,12866,0
27.100000000000115,41024,40998,41011,40972,40959,40999,40976,40935,41050,41037,41020,41051,41036,41060,39837,00000,00000,12139,12190,12716,12866,0
27.200000000000117,41024,40997,41010,40972,40958,40999,40977,40935,41050,41037,41020,41050,41036,41060,39838,00000,00000,12139,12190,12716,12866,0
27.300000000000118,41023,40998,41010,40972,40958,40998,40976,40934,41050,41038,41022,41052,41036,41059,39837,00000,00000,12139,12190,12716,12866,0
27.40000000000012,41025,40998,41010,40972,40958,40999,40977,40935,41050,41037,41021,41051,41037,41060,39837,00000,00000,12139,12190,12716,12866,0
27.50000000000012,41025,40999,41011,40972,40958,40999,40977,40935,41050,41037,41020,41051,41037,41060,39837,00000,00000,12139,12190,12716,12866,0
27.600000000000122,41024,40999,41011,40972,40958,40999,40976,40935,41050,41037,41021,41051,41037,41060,39837,00000,00000,12139,12190,12716,12866,0
27.700000000000124,41016,40992,41007,40968,40955,40989,40971,40931,41046,41033,41013,41047,41033,41057,39837,00000,00000,12139,12190,12716,12866,0
27.800000000000125,41016,40990,41005,40967,40954,40989,40970,40931,41044,41030,41011,41045,41032,41055,39837,00000,00000,12139,12190,12716,12866,0
27.900000000000126,41014,40990,41005,40966,40954,40987,40969,40931,41044,41031,41010,41044,41031,41055,39837,00000,00000,12139,12190,12716,12866,0
28.000000000000128,41015,40989,41004,40966,40953,40987,40969,40931,41043,41031,41010,41043,41030,41055,39837,00000,00000,12139,12190,12716,12866,0
28.10000000000013,41014,40989,41004,40965,40952,40987,40969,40930,41042,41030,41009,41042,41030,41055,39836,00000,00000,12139,12190,12716,12866,0
28.20000000000013,41014,40989,41005,40965,40952,40987,40968,40929,41042,41030,41009,41043,41030,41054,39838,00000,00000,12139,12190,12716,12866,0
28.300000000000132,41014,40989,41004,40965,40952,40987,40969,40931,41043,41031,41008,41043,41030,41054,39837,00000,00000,12139,12190,12716,12866,0
28.400000000000134,41014,40989,41004,40965,40952,40986,40968,40930,41042,41030,41008,41043,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
28.500000000000135,41013,40988,41004,40965,40952,40987,40968,40930,41042,41030,41008,41042,41029,41053,39838,00000,00000,12139,12190,12716,12866,0
28.600000000000136,41013,40988,41003,40965,40952,40986,40968,40929,41042,41030,41009,41042,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
28.700000000000138,41013,40988,41004,40964,40952,40987,40968,40929,41041,41029,41009,41042,41029,41053,39837,00000,00000,12139,12190,12716,12866,0
28.80000000000014,41013,40988,41003,40964,40951,40986,40968,40929,41041,41029,41008,41042,41030,41054,39839,00000,00000,12139,12190,12716,12866,0
28.90000000000014,41013,40988,41003,40965,40952,40986,40968,40928,41041,41028,41008,41042,41030,41053,39837,00000,00000,12139,12190,12716,12866,0
29.000000000000142,41012,40987,41003,40964,40951,40986,40967,40929,41041,41029,41008,41042,41029,41052,39836,00000,00000,12139,12190,12716,12866,0
29.100000000000144,41012,40987,41002,40964,40950,40986,40968,40929,41041,41028,41007,41041,41029,41053,39837,00000,00000,12139,12190,12716,12866,0
29.200000000000145,41012,40987,41003,40964,40951,40984,40967,40928,41041,41028,41008,41041,41029,41053,39837,00000,00000,12139,12190,12716,12866,0
29.300000000000146,41012,40987,41003,40964,40950,40986,40968,40929,41041,41028,41007,41041,41029,41052,39837,00000,00000,12139,12190,12716,12866,0
29.400000000000148,41011,40987,41002,40964,40950,40985,40967,40928,41040,41027,41008,41041,41029,41053,39839,00000,00000,12139,12190,12716,12866,0
29.50000000000015,41012,40987,41002,40963,40950,40985,40967,40928,41040,41027,41007,41041,41029,41053,39838,00000,00000,12139,12190,12716,12866,0
29.60000000000015,41012,40986,41002,40962,40949,40985,40966,40928,41040,41028,41007,41041,41028,41052,39836,00000,00000,12139,12190,12716,12866,0
29.700000000000152,41011,40985,41002,40963,40950,40985,40967,40928,41040,41027,41006,41040,41028,41052,39838,00000,00000,12139,12190,12716,12866,0
29.800000000000153,41011,40986,41002,40963,40950,40984,40967,40928,41040,41027,41006,41041,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
29.900000000000155,41012,40986,41001,40962,40949,40984,40966,40927,41040,41028,41007,41040,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
30.000000000000156,41011,40986,41001,40962,40949,40984,40966,40927,41039,41028,41007,41041,41028,41051,39837,00000,00000,12139,12190,12716,12866,0
30.100000000000158,41012,40987,41002,40963,40949,40984,40965,40928,41039,41027,41007,41040,41027,41051,39836,00000,00000,12139,12190,12716,12866,0
30.20000000000016,41011,40985,41001,40962,40949,40984,40967,40928,41040,41027,41005,41040,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
30.30000000000016,41010,40986,41001,40962,40949,40984,40966,40927,41039,41027,41006,41040,41028,41052,39837,00000,00000,12139,12190,12716,12866,0
30.400000000000162,41011,40985,41001,40962,40948,40984,40965,40928,41040,41026,41006,41039,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
30.500000000000163,41010,40986,41001,40962,40949,40984,40966,40927,41039,41027,41006,41040,41027,41051,39837,00000,00000,12139,12190,12716,12866,0
30.600000000000165,41010,40985,41001,40962,40948,40983,40966,40927,41039,41026,41006,41039,41027,41051,39838,00000,00000,12139,12190,12716,12866,0
30.700000000000166,41011,40985,41001,40962,40949,40982,40965,40927,41038,41026,41005,41040,41027,41050,39837,00000,00000,12139,12190,12716,12866,0
